total_casualties,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,LATITUDE,LONGITUDE,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,crash_week_of_year,BOROUGH_BRONX,BOROUGH_BROOKLYN,BOROUGH_MANHATTAN,BOROUGH_QUEENS,BOROUGH_STATEN ISLAND,BOROUGH_Unknown
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.034339606750038144,-0.028052848290149642,1.049899683857048,1.7071743745648669,-1.417592210905072,-0.26496320820608327,-1.2726175181904986,-0.5896695831428114,1.5908980931818064,0.0,0.0,0.0,1.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.07678894599098393,-0.057854833234244424,-0.9548346534759916,-0.38325460635528374,1.0815946405707848,0.9264351059097053,1.167668191685159,0.7996675357422238,-0.29917092451551947,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.06956945596221568,-0.043005765675137336,-0.7216108651913506,-0.7001901599240707,1.3562959227596478,-0.26496320820608293,0.6599756605997373,-1.2116339824626028,1.253385768592998,0.0,0.0,0.0,1.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.06308511521744417,-0.062137925856822186,-0.9548346534759916,-0.38325460635528374,1.0815946405707848,0.9264351059097053,-0.6962340904437658,-1.211633982462603,-0.4341758543510428,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.07680891921470547,-0.04030522007922967,0.31611598855419326,-1.1484047181792736,-0.6478963222661233,-1.2203904746697998,1.2921772374223393,0.5393042720236877,-1.4467128281174673,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.055491205790234116,-0.03887678662285167,-0.9548346534759916,-0.38325460635528374,-1.417592210905072,-0.26496320820608327,-1.3708082990132533,-0.31772151992454567,-1.0416980386108976,0.0,0.0,0.0,1.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.0486751748806944,-0.04228700484724037,-0.9548346534759916,-0.38325460635528374,1.3562959227596478,-0.26496320820608293,1.3630421830460708,0.2585619644388395,-1.4467128281174673,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.04066362310123253,-0.04263942978781194,0.31611598855419326,-1.1484047181792736,-0.030648144072712064,1.4566572370517525,-0.5691565106868949,1.358627975316382,-0.9066931087753742,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,1.7336772329599055,-0.014175337136036812,1.0815946405707848,0.9264351059097053,-0.6962340904437658,-1.211633982462603,-0.771688178939851,1.0,0.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.03491295048004219,-0.059370247618054366,-0.4176677067486615,-0.9433833636274523,-1.417592210905072,-0.26496320820608327,1.0868094089917864,-0.8357763679480771,1.1858833036752365,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.07500841164236255,-0.022378703861624636,1.3538428422997375,-0.7001901599240701,-0.6478963222661233,-1.2203904746697998,-1.3708082990132533,-0.31772151992454567,1.5908980931818064,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.025107219722718198,-0.06424015070153072,-1.151451402051517,0.38189550546870704,1.3562959227596478,-0.26496320820608293,1.3345498691692246,-0.3177215199245456,-0.23166845959775786,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.10580941169104906,-0.01929053798683652,-0.4176677067486615,-0.9433833636274523,-0.6478963222661233,-1.2203904746697998,1.3630421830460708,0.2585619644388395,-1.1767029684464207,1.0,0.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.04662219678374842,-0.04399961601083753,-0.9548346534759916,-0.38325460635528374,0.5866000341206995,-1.2203904746697996,1.167668191685159,0.7996675357422238,0.30835125974433525,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.01743480879372613,-0.06341921193349609,-1.1014452558515189,-0.01417533713603817,-1.417592210905072,-0.26496320820608327,-1.123067838835815,-0.8357763679480769,-0.5016783192688044,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.042467272528991164,-0.0396723470227037,1.783683379159903,0.38189550546870743,1.0815946405707848,0.9264351059097053,-0.4364246452164067,-1.3259971572722438,1.5908980931818064,0.0,1.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.020095062659183833,-0.03618676533334322,1.5870666305843781,-0.38325460635528275,1.3562959227596478,-0.26496320820608293,-1.123067838835815,-0.8357763679480769,1.32088823351076,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.09196096580101716,-0.053884104597741025,-0.4176677067486615,-0.9433833636274523,-1.1428909287162092,0.926435105909705,0.9946124607962016,1.0289924529864267,-0.36667338943328115,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.11759083090205333,-0.04615167591130997,1.0498996838570487,-0.9433833636274518,1.0815946405707848,0.9264351059097053,1.3630421830460708,0.2585619644388395,0.6458635843331435,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.056857912896749976,-0.03468421160908574,1.783683379159903,0.38189550546870743,-1.1428909287162092,0.926435105909705,-0.5691565106868949,1.358627975316382,1.0508783738397134,0.0,0.0,0.0,1.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.032456019543731285,-0.04555875663712159,-0.4176677067486615,-0.9433833636274523,-0.6478963222661233,-1.2203904746697998,-1.328435667266368,0.5393042720236877,-0.4341758543510428,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0687416668270598,-0.04308436573942627,1.3538428422997375,-0.7001901599240701,-0.030648144072712064,1.4566572370517525,0.9946124607962016,1.0289924529864267,-1.716722687788514,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.05648672512102257,-0.014977394289775736,-1.1014452558515193,0.777966348073451,1.3562959227596478,-0.26496320820608293,-0.018129214922014372,1.4747820708188983,-0.6366832491043277,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.1351417289831025,-0.040064254188099606,1.733677232959905,0.777966348073452,0.5866000341206995,-1.2203904746697996,0.7800949667112461,1.2178904346997843,0.24084879482657362,1.0,0.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.07734415672686398,-27.333086704272123,-0.9548346534759925,1.1470456172926968,-1.1428909287162092,0.926435105909705,-0.816353396555275,1.2178904346997843,-0.7041857140220893,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.13422489068869342,-0.039249252757892074,0.6959503792143614,-1.0962610025288144,-1.1428909287162092,0.926435105909705,0.7800949667112461,1.2178904346997843,1.118380838757475,1.0,0.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.03758622060365621,-0.04970974885167265,0.3161159885541931,1.9121957291166884,1.3562959227596478,-0.26496320820608293,0.40016621537237834,-1.3259971572722435,-0.23166845959775786,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.033732645167068635,-0.044323147336287054,-0.9548346534759925,1.1470456172926968,1.0815946405707848,0.9264351059097053,1.3630421830460708,0.2585619644388395,-0.8391906438576126,0.0,1.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.1320788687877474,-0.02652540918965719,-0.4176677067486615,-0.9433833636274523,1.3562959227596478,-0.26496320820608293,0.8920234125492962,-1.045966233654096,0.038341400073288706,1.0,0.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.07601021468398564,-0.04593085838681139,1.7336772329599055,-0.014175337136036812,-0.6478963222661233,-1.2203904746697998,1.167668191685159,0.7996675357422238,0.24084879482657362,0.0,0.0,0.0,1.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.10457596413787555,-0.021371285530095995,1.5870666305843781,-0.38325460635528275,-0.6478963222661233,-1.2203904746697998,1.0868094089917864,-0.8357763679480771,-1.716722687788514,1.0,0.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.050871780653859736,-0.04326441497314862,-1.1014452558515193,0.777966348073451,1.3562959227596478,-0.26496320820608293,0.40016621537237834,-1.3259971572722435,1.5233956282640448,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.025132938053491823,-0.056522447470286036,-1.151451402051517,0.38189550546870704,-0.030648144072712064,1.4566572370517525,1.2921772374223393,0.5393042720236877,0.6458635843331435,0.0,1.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.0,0.0,-0.9548346534759925,1.1470456172926968,1.0815946405707848,0.9264351059097053,-1.4136202392002688,-0.031065763953976696,0.173346329908812,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.08570463399224075,-0.020846013325149754,-1.1014452558515189,-0.01417533713603817,-0.030648144072712064,1.4566572370517525,1.37736180935624,-0.031065763953976665,0.6458635843331435,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.020136400499746954,-0.06361443674548675,-0.7216108651913506,-0.7001901599240707,-1.417592210905072,-0.26496320820608327,-0.9282818423933245,-1.045966233654096,1.5908980931818064,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,-1.1014452558515193,0.777966348073451,-1.417592210905072,-0.26496320820608327,0.26314207274291335,1.4454432633874172,1.118380838757475,0.0,0.0,0.0,0.0,0.0,1.0
2.611966121946022,2.478384872421246,-0.0258284999100813,0.07694020388749906,-0.05107726565064293,-1.1014452558515189,-0.01417533713603817,-1.417592210905072,-0.26496320820608327,-1.4136202392002688,-0.031065763953976696,-1.0416980386108976,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.051018999021981856,-0.052359687752246496,-1.1014452558515189,-0.01417533713603817,0.5866000341206995,-1.2203904746697996,0.8920234125492962,-1.045966233654096,1.5233956282640448,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.04566168669903592,-0.04319796823213312,0.6959503792143611,1.8600520134662293,-1.417592210905072,-0.26496320820608327,-1.0308708906402302,1.0289924529864265,-1.5817177579529906,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.036058381197884626,-0.01805752225234318,1.783683379159903,0.38189550546870743,1.3562959227596478,-0.26496320820608293,0.6599756605997373,-1.2116339824626028,0.6458635843331435,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.11704576387080355,-0.04673299915746646,0.6959503792143611,1.8600520134662293,-0.6478963222661233,-1.2203904746697998,-1.123067838835815,-0.8357763679480769,-1.3117078982819441,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0021087034172978672,-0.10176909855174882,-0.06371840210597425,-1.0962610025288146,1.3562959227596478,-0.26496320820608293,-1.2039266215291875,0.7996675357422238,-0.9741955736931359,0.0,0.0,0.0,0.0,1.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0349919457019606,-0.060054006017539505,-0.9548346534759925,1.1470456172926968,1.3562959227596478,-0.26496320820608293,-0.15949013592516909,-1.3843737162692091,0.3758537246620969,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.020756647642765653,-0.05342433601877767,-0.9548346534759916,-0.38325460635528374,-0.6478963222661233,-1.2203904746697998,-0.9282818423933245,-1.045966233654096,0.9833759089219517,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0397823775403345,-0.03322366937269377,1.3538428422997375,1.463981170861485,1.3562959227596478,-0.26496320820608293,-0.15949013592516909,-1.3843737162692091,-0.1641659946799962,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.08127012948899631,-0.051221948070596754,1.3538428422997375,-0.7001901599240701,1.0815946405707848,0.9264351059097053,-0.018129214922014372,1.4747820708188983,0.8483709790864283,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.10297182252911105,-0.04924676510782041,-0.9548346534759925,1.1470456172926968,-0.6478963222661233,-1.2203904746697998,-1.0308708906402302,1.0289924529864265,1.0508783738397134,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.06832074796844424,-0.017045817034299086,-0.41766770674866255,1.7071743745648664,0.5866000341206995,-1.2203904746697996,1.3630421830460708,0.2585619644388395,-1.1767029684464207,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.034846073843302815,-0.03673763025079737,1.5870666305843781,1.147045617292698,-1.1428909287162092,0.926435105909705,-1.3993006128900995,0.25856196443883944,-0.771688178939851,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,1.783683379159903,0.38189550546870743,-0.030648144072712064,1.4566572370517525,1.2363590883464697,-0.5896695831428116,-0.8391906438576126,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.12397826784902916,-0.02432495034040717,0.6959503792143614,-1.0962610025288144,-1.417592210905072,-0.26496320820608327,1.0868094089917864,-0.8357763679480771,0.30835125974433525,1.0,0.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.11549615589535585,-0.04017035462939908,1.3538428422997375,-0.7001901599240701,-0.6478963222661233,-1.2203904746697998,-0.5691565106868949,1.358627975316382,-0.7041857140220893,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0024602770384921013,-0.01724730070060481,0.31611598855419326,-1.1484047181792736,-1.1428909287162092,0.926435105909705,0.5328980808428658,1.358627975316382,-0.36667338943328115,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0711888131279288,-0.04951255207188542,-0.7216108651913506,-0.7001901599240707,1.3562959227596478,-0.26496320820608293,-0.2994005025869424,1.4454432633874172,0.24084879482657362,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.12740737861874135,-0.04178972601124924,-0.7216108651913514,1.4639811708614847,1.0815946405707848,0.9264351059097053,0.5328980808428658,1.358627975316382,-0.029161064844472933,0.0,0.0,1.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.034755408872689235,-0.052549811169280015,0.6959503792143614,-1.0962610025288144,0.5866000341206995,-1.2203904746697996,1.37736180935624,-0.031065763953976665,-1.1767029684464207,0.0,1.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.06029061435836814,-0.06124468874767632,-0.9548346534759925,1.1470456172926968,-0.030648144072712064,1.4566572370517525,-0.2994005025869424,1.4454432633874172,0.5783611194153818,0.0,0.0,1.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.1227901976648086,-0.03642468753504404,-1.1014452558515193,0.777966348073451,1.3562959227596478,-0.26496320820608293,-0.9282818423933245,-1.045966233654096,0.10584386499105035,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.056639329527005226,-0.051359342783468515,-0.4176677067486615,-0.9433833636274523,-1.1428909287162092,0.926435105909705,0.7800949667112461,1.2178904346997843,-0.36667338943328115,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,-0.7216108651913514,1.4639811708614847,-0.6478963222661233,-1.2203904746697998,-1.2726175181904986,-0.5896695831428114,0.10584386499105035,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.07457366861990887,-0.056648867753676634,1.0498996838570487,-0.9433833636274518,1.3562959227596478,-0.26496320820608293,1.2363590883464697,-0.5896695831428116,-0.23166845959775786,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.053409502158043624,-0.03268009216232168,1.3538428422997375,1.463981170861485,-1.417592210905072,-0.26496320820608327,-0.5691565106868949,1.358627975316382,1.3883906984285215,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.059250256262412475,-0.004049348918005161,-1.151451402051517,0.38189550546870704,1.0815946405707848,0.9264351059097053,1.2363590883464697,-0.5896695831428116,1.5233956282640448,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.08267902722540324,-0.01498168117629424,1.5870666305843781,-0.38325460635528275,-0.030648144072712064,1.4566572370517525,1.167668191685159,0.7996675357422238,1.1858833036752365,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.02554918901262996,-0.056047396140888654,-0.06371840210597425,-1.0962610025288146,1.0815946405707848,0.9264351059097053,0.7800949667112461,1.2178904346997843,0.30835125974433525,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.09135337584696324,-0.055288188538700385,1.0498996838570487,-0.9433833636274518,1.0815946405707848,0.9264351059097053,0.26314207274291335,1.4454432633874172,0.8483709790864283,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.03387743981815495,-0.03784296107037648,0.31611598855419326,-1.1484047181792736,-1.1428909287162092,0.926435105909705,-1.4136202392002688,-0.031065763953976696,0.9833759089219517,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.050732641342523636,-0.008728185469412345,0.6959503792143611,1.8600520134662293,-1.1428909287162092,0.926435105909705,-1.4136202392002688,-0.031065763953976696,1.32088823351076,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.1077894987423139,-0.022322267000626377,-0.06371840210597425,-1.0962610025288146,0.5866000341206995,-1.2203904746697996,-0.15949013592516909,-1.3843737162692091,-0.771688178939851,1.0,0.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,-0.06371840210597425,-1.0962610025288146,-0.6478963222661233,-1.2203904746697998,0.12323170608114069,-1.3843737162692091,0.038341400073288706,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.031703949124133254,-0.04551854564159301,-1.1014452558515193,0.777966348073451,-0.6478963222661233,-1.2203904746697998,0.26314207274291335,1.4454432633874172,0.24084879482657362,0.0,1.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.07290965222361954,-0.002353799562744578,-0.9548346534759916,-0.38325460635528374,-1.417592210905072,-0.26496320820608327,-1.2726175181904986,-0.5896695831428114,0.10584386499105035,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.033232506668284756,-0.012137331972168371,1.0498996838570487,-0.9433833636274518,1.0815946405707848,0.9264351059097053,-1.3993006128900995,0.25856196443883944,1.0508783738397134,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.07142274670557018,-0.047096741478444566,0.6959503792143611,1.8600520134662293,-0.6478963222661233,-1.2203904746697998,-1.328435667266368,0.5393042720236877,-0.7041857140220893,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.05313032586239414,-0.059453841905140824,-1.1014452558515193,0.777966348073451,-1.417592210905072,-0.26496320820608327,0.12323170608114069,-1.3843737162692091,-0.23166845959775786,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.04527838033812948,-0.05729539454375935,1.5870666305843781,-0.38325460635528275,-0.6478963222661233,-1.2203904746697998,1.167668191685159,0.7996675357422238,-1.7842251527062756,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.06563266624071931,-0.028236734287302456,-0.4176677067486615,-0.9433833636274523,-0.6478963222661233,-1.2203904746697998,-0.018129214922014372,1.4747820708188983,-0.9741955736931359,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.12486875944158336,-0.036566154790112035,-1.151451402051517,0.38189550546870704,-1.417592210905072,-0.26496320820608327,1.3630421830460708,0.2585619644388395,-1.4467128281174673,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.073935108948172,-0.05551560786843636,1.049899683857048,1.7071743745648669,-1.1428909287162092,0.926435105909705,-1.2726175181904986,-0.5896695831428114,1.32088823351076,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.05319361180722756,-0.049542560277505816,0.6959503792143611,1.8600520134662293,-1.1428909287162092,0.926435105909705,-1.2039266215291875,0.7996675357422238,-0.1641659946799962,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.05431884488310175,-0.042888240681268675,-0.06371840210597425,-1.0962610025288146,1.3562959227596478,-0.26496320820608293,1.3345498691692246,-0.3177215199245456,-1.716722687788514,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.042920462731111046,-0.03463639138998712,0.6959503792143614,-1.0962610025288144,1.3562959227596478,-0.26496320820608293,-1.3708082990132533,-0.31772151992454567,1.0508783738397134,0.0,1.0,0.0,0.0,0.0,0.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,-0.00046555337702368523,-0.05080603434070149,-0.9548346534759925,1.1470456172926968,-1.417592210905072,-0.26496320820608327,0.6599756605997373,-1.2116339824626028,1.253385768592998,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.13151198830317218,-0.03362106375283483,1.0498996838570487,-0.9433833636274518,-0.030648144072712064,1.4566572370517525,-0.018129214922014372,1.4747820708188983,0.24084879482657362,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.050048345232639076,-0.04164127113116193,1.5870666305843781,-0.38325460635528275,-0.6478963222661233,-1.2203904746697998,-0.5691565106868949,1.358627975316382,1.118380838757475,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.09447319339267096,-0.05539100951181399,-0.7216108651913506,-0.7001901599240707,-1.1428909287162092,0.926435105909705,0.40016621537237834,-1.3259971572722435,1.253385768592998,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.045465096317213995,-0.056225816357730676,-0.06371840210597604,1.8600520134662288,-1.1428909287162092,0.926435105909705,-1.328435667266368,0.5393042720236877,0.44335618957985856,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,-0.4176677067486615,-0.9433833636274523,-1.1428909287162092,0.926435105909705,0.40016621537237834,-1.3259971572722435,1.253385768592998,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.0770550162611784,-0.031333302459661844,1.733677232959905,0.777966348073452,-1.1428909287162092,0.926435105909705,1.2363590883464697,-0.5896695831428116,-0.569180784186566,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.08849774345819993,-0.027505820136129,1.0498996838570487,-0.9433833636274518,0.5866000341206995,-1.2203904746697996,1.2363590883464697,-0.5896695831428116,-0.23166845959775786,0.0,0.0,0.0,0.0,0.0,1.0
2.611966121946022,2.478384872421246,-0.0258284999100813,0.03758622060365621,-0.003099503472401391,-0.4176677067486615,-0.9433833636274523,-0.6478963222661233,-1.2203904746697998,-1.3708082990132533,-0.31772151992454567,1.5908980931818064,0.0,0.0,0.0,1.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,-0.9548346534759925,1.1470456172926968,1.0815946405707848,0.9264351059097053,0.40016621537237834,-1.3259971572722435,-0.5016783192688044,0.0,1.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.07831602237472626,-0.05161760626169483,-0.4176677067486615,-0.9433833636274523,1.0815946405707848,0.9264351059097053,-0.816353396555275,1.2178904346997843,0.8483709790864283,0.0,0.0,1.0,0.0,0.0,0.0
2.611966121946022,2.478384872421246,-0.0258284999100813,0.13570187692035604,-0.027677295596814335,1.7336772329599055,-0.014175337136036812,0.5866000341206995,-1.2203904746697996,-1.2726175181904986,-0.5896695831428114,0.10584386499105035,1.0,0.0,0.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.0,0.0,-0.7216108651913506,-0.7001901599240707,-1.1428909287162092,0.926435105909705,-1.328435667266368,0.5393042720236877,-0.1641659946799962,0.0,0.0,0.0,0.0,0.0,1.0
1.4642950322641142,1.6127217695671745,-0.0258284999100813,0.07790515745344227,-0.052392225220911096,0.31611598855419326,-1.1484047181792736,-0.030648144072712064,1.4566572370517525,-0.15949013592516909,-1.3843737162692091,1.5908980931818064,0.0,0.0,1.0,0.0,0.0,0.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.1116173109644817,-0.047828663047950665,1.049899683857048,1.7071743745648669,-1.417592210905072,-0.26496320820608327,-1.2726175181904986,-0.5896695831428114,0.7133660492509051,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.073561811640951,-0.007948186467616638,-0.9548346534759916,-0.38325460635528374,1.3562959227596478,-0.26496320820608293,-1.328435667266368,0.5393042720236877,-0.09666352976223458,0.0,0.0,0.0,0.0,0.0,1.0
-0.49766165430473347,-0.5105931426653433,-0.0258284999100813,0.018519646585663827,-0.07835043767270941,-0.06371840210597425,-1.0962610025288146,1.3562959227596478,-0.26496320820608293,-0.15949013592516909,-1.3843737162692091,-1.6492202228707522,0.0,0.0,0.0,0.0,0.0,1.0
